year,usd_reserve_share,stablecoin_gdp_ratio,us_gdp_share,dxy_index,global_inflation
2010,64.28458929779988,0.0,24.5,80.25362942711494,1.629989034022775
2011,64.54957283517625,0.0,24.4,81.37135030082395,2.4607265941493273
2012,64.08861601119297,0.0,24.3,78.57638908563132,3.396466958220557
2013,66.2572813315762,0.0,24.2,78.79418245152465,3.410770015992969
2014,65.62241868595659,0.1,24.1,83.63146983331931,1.2601557048696372
2015,68.5902907857208,0.5,24.0,83.38619504356443,1.733342681814314
2016,65.10545010533554,1.2,23.9,79.47240565158907,2.842515356187206
2017,66.64110224646558,2.5,23.8,83.34766946025255,2.544125867338966
2018,67.32256233041797,4.0,23.7,82.96878011298472,2.67135549474704
2019,67.05330728637715,6.5,23.6,84.14121379388692,3.0663314093652385
2020,67.97846372616156,9.0,23.5,80.81849662622507,2.3294516445810594
2021,66.19984205723767,12.0,23.4,90.19686497887716,1.6302522741283116
2022,68.14591264421779,15.0,23.3,86.93990237675037,2.504638058422715
2023,67.49129694456184,18.0,23.2,84.83696794989885,2.6649425576025485
2024,68.84258539668866,21.0,23.1,88.15555143840551,2.785866034338601
